interval_begin,interval_id_combined,link,pos,SPR,FR,interval_harmonicMeanSpeed_attack,interval_harmonicMeanSpeed_base,interval_flow_attack,interval_flow_base
7500.0,E0_400m,E0,400,0.1,0.45,2.73,26.81,1822.4,4013.6
7500.0,E0_500m,E0,500,0.1,0.45,2.73,26.69,1819.2,4016.8
7500.0,E0_600m,E0,600,0.1,0.45,2.72,26.55,1816.4,4015.6
7500.0,E0_700m,E0,700,0.1,0.45,2.71,26.42,1815.2,4018.4
7500.0,E0_800m,E0,800,0.1,0.45,2.71,26.31,1813.6,4016.4
7500.0,E0_900m,E0,900,0.1,0.45,2.71,26.23,1814.4,4014.8
7500.0,E0_1000m,E0,1000,0.1,0.45,2.71,26.14,1814.0,4009.2
7500.0,E0_1100m,E0,1100,0.1,0.45,2.72,26.05,1814.8,4014.4
7500.0,E0_1200m,E0,1200,0.1,0.45,2.72,25.96,1818.4,4010.8
7500.0,E0_1300m,E0,1300,0.11,0.45,2.73,25.88,1822.0,4007.6
7500.0,E0_1400m,E0,1400,0.11,0.45,2.73,25.81,1822.8,4006.8
7500.0,E0_1500m,E0,1500,0.11,0.46,2.73,25.74,1821.2,4000.8
7500.0,E0_1600m,E0,1600,0.11,0.46,2.73,25.69,1820.0,3992.8
7500.0,E0_1700m,E0,1700,0.11,0.46,2.73,25.64,1821.6,4000.0
7500.0,E0_1800m,E0,1800,0.11,0.46,2.73,25.58,1823.6,4000.8
7500.0,E0_1900m,E0,1900,0.11,0.46,2.73,25.53,1819.6,3998.8
7500.0,E0_2000m,E0,2000,0.11,0.46,2.73,25.49,1825.6,3997.6
7500.0,E0_2100m,E0,2100,0.11,0.46,2.73,25.46,1826.4,3987.6
7500.0,E0_2200m,E0,2200,0.11,0.46,2.74,25.41,1827.6,3978.4
7500.0,E0_2300m,E0,2300,0.11,0.46,2.75,25.38,1833.6,3984.4
7500.0,E0_2400m,E0,2400,0.11,0.46,2.76,25.34,1838.0,3992.8
7500.0,E0_2500m,E0,2500,0.11,0.46,2.77,25.28,1839.2,3999.2
7500.0,E0_2600m,E0,2600,0.11,0.46,2.77,25.22,1844.4,4010.0
7500.0,E0_2700m,E0,2700,0.11,0.46,2.78,25.17,1850.0,4017.6
7500.0,E0_2800m,E0,2800,0.11,0.46,2.78,25.13,1847.2,4019.6
7500.0,E0_2900m,E0,2900,0.11,0.46,2.77,25.11,1842.0,4021.2
7500.0,E0_3000m,E0,3000,0.13,0.46,3.21,25.08,1835.2,4027.6
7500.0,E0_3100m,E0,3100,0.17,0.46,4.22,25.03,1840.4,4038.4
7500.0,E0_3200m,E0,3200,0.17,0.46,4.24,24.95,1847.2,4047.2
7500.0,E0_3300m,E0,3300,0.17,0.46,4.25,24.91,1848.0,4056.4
7500.0,E0_3400m,E0,3400,0.17,0.46,4.26,24.86,1846.8,4051.2
7500.0,E0_3500m,E0,3500,0.22,0.45,5.46,24.82,1841.6,4048.0
7500.0,E0_3600m,E0,3600,0.5,0.45,12.29,24.8,1837.2,4055.6
7500.0,E0_3700m,E0,3700,0.55,0.45,13.66,24.78,1840.4,4060.4
7500.0,E0_3800m,E0,3800,0.57,0.45,14.21,24.76,1837.6,4055.6
7500.0,E0_3900m,E0,3900,0.58,0.45,14.4,24.74,1836.4,4047.2
7500.0,E0_4000m,E0,4000,0.62,0.45,15.45,24.73,1835.2,4037.2
7500.0,E0_4100m,E0,4100,1.03,0.45,25.41,24.72,1829.6,4028.0
7500.0,E0_4200m,E0,4200,1.14,0.46,28.09,24.72,1831.6,4019.6
7500.0,E0_4300m,E0,4300,1.14,0.46,28.13,24.71,1835.2,4012.0
7500.0,E0_4400m,E0,4400,1.13,0.46,27.98,24.7,1832.4,4008.8
7500.0,E0_4500m,E0,4500,1.12,0.46,27.75,24.7,1832.4,4005.2
7500.0,E0_4600m,E0,4600,1.11,0.46,27.47,24.72,1834.0,4008.0
7500.0,E0_4700m,E0,4700,1.1,0.46,27.2,24.74,1831.2,4006.0
7500.0,E0_4800m,E0,4800,1.09,0.46,26.87,24.76,1841.2,4008.0
7500.0,E0_4900m,E0,4900,1.08,0.46,26.68,24.78,1843.6,4014.8
7500.0,E0_5000m,E0,5000,1.09,0.46,27.16,24.81,1836.8,4018.0
